date,komoditas,price
2025-08-20,gula,18932.352941176472
2025-08-20,minyak,21020.58823529412
2025-08-20,telur,30225.0
2025-08-21,beras,15944.117647058823
2025-08-21,gula,18933.823529411766
2025-08-21,minyak,21023.529411764706
2025-08-21,telur,30200.0
2025-08-22,beras,15942.64705882353
2025-08-22,gula,18935.29411764706
2025-08-22,minyak,21023.529411764706
2025-08-22,telur,30201.470588235294
2025-08-23,beras,15942.64705882353
2025-08-23,gula,18935.29411764706
2025-08-23,minyak,21023.529411764706
2025-08-23,telur,30201.470588235294
2025-08-24,beras,15942.64705882353
2025-08-24,gula,18935.29411764706
2025-08-24,minyak,21023.529411764706
2025-08-24,telur,30201.470588235294
2025-08-25,beras,15939.70588235294
2025-08-25,gula,18932.352941176472
2025-08-25,minyak,21033.823529411766
2025-08-25,telur,30236.764705882353
2025-08-26,beras,15932.35294117647
2025-08-26,gula,18927.941176470587
2025-08-26,minyak,21039.70588235294
2025-08-26,telur,30227.941176470587
2025-08-27,beras,15938.235294117647
2025-08-27,gula,18922.058823529413
2025-08-27,minyak,21047.058823529413
2025-08-27,telur,30244.117647058825
2025-08-28,beras,15951.470588235294
2025-08-28,gula,18920.58823529412
2025-08-28,minyak,21045.58823529412
2025-08-28,telur,30255.882352941175
2025-08-29,beras,15944.117647058823
2025-08-29,gula,18919.117647058825
2025-08-29,minyak,21022.058823529413
2025-08-29,telur,30239.70588235294
2025-08-30,beras,15944.117647058823
2025-08-30,gula,18919.117647058825
2025-08-30,minyak,21022.058823529413
2025-08-30,telur,30239.70588235294
2025-08-31,beras,15944.117647058823
2025-08-31,gula,18919.117647058825
2025-08-31,minyak,21022.058823529413
2025-08-31,telur,30239.70588235294
2025-09-01,beras,15930.882352941177
2025-09-01,gula,18898.529411764706
2025-09-01,minyak,21029.41176470588
2025-09-01,telur,30266.176470588234
2025-09-02,beras,15930.882352941177
2025-09-02,gula,18892.647058823528
2025-09-02,minyak,21029.41176470588
2025-09-02,telur,30238.235294117647
2025-09-03,beras,15936.764705882353
2025-09-03,gula,18891.176470588234
2025-09-03,minyak,21033.823529411766
2025-09-03,telur,30229.41176470588
2025-09-04,beras,15926.470588235294
2025-09-04,gula,18877.941176470587
2025-09-04,minyak,21033.823529411766
2025-09-04,telur,30155.882352941175
2025-09-05,beras,15933.823529411764
2025-09-05,gula,18873.529411764706
2025-09-05,minyak,21036.764705882353
2025-09-05,telur,30152.941176470587
2025-09-06,beras,15933.823529411764
2025-09-06,gula,18873.529411764706
2025-09-06,minyak,21036.764705882353
2025-09-06,telur,30152.941176470587
2025-09-07,beras,15933.823529411764
2025-09-07,gula,18873.529411764706
2025-09-07,minyak,21036.764705882353
2025-09-07,telur,30152.941176470587
2025-09-08,beras,15923.529411764706
2025-09-08,gula,18873.529411764706
2025-09-08,minyak,21036.764705882353
2025-09-08,telur,30270.58823529412
2025-09-09,beras,15923.529411764706
2025-09-09,gula,18864.70588235294
2025-09-09,minyak,21039.70588235294
2025-09-09,telur,30300.0
2025-09-10,beras,15925.0
2025-09-10,gula,18869.117647058825
2025-09-10,minyak,21035.29411764706
2025-09-10,telur,30367.647058823528
2025-09-11,beras,15925.0
2025-09-11,gula,18869.117647058825
2025-09-11,minyak,21039.70588235294
2025-09-11,telur,30464.70588235294
2025-09-12,beras,15916.176470588236
2025-09-12,gula,18864.70588235294
2025-09-12,minyak,21036.764705882353
2025-09-12,telur,30517.647058823528
2025-09-13,beras,15916.176470588236
2025-09-13,gula,18864.70588235294
2025-09-13,minyak,21036.764705882353
2025-09-13,telur,30517.647058823528
2025-09-14,beras,15916.176470588236
2025-09-14,gula,18864.70588235294
2025-09-14,minyak,21036.764705882353
2025-09-14,telur,30517.647058823528
2025-09-15,beras,15905.882352941177
2025-09-15,gula,18857.352941176472
2025-09-15,minyak,21029.41176470588
2025-09-15,telur,30670.58823529412
2025-09-16,beras,15905.882352941177
2025-09-16,gula,18854.41176470588
2025-09-16,minyak,21017.647058823528
2025-09-16,telur,30689.70588235294
2025-09-17,beras,15905.882352941177
2025-09-17,gula,18852.941176470587
2025-09-17,minyak,21008.823529411766
2025-09-17,telur,30730.882352941175
2025-09-18,beras,15905.882352941177
2025-09-18,gula,18851.470588235294
2025-09-18,minyak,21017.647058823528
2025-09-18,telur,30745.58823529412
2025-09-19,beras,15902.941176470587
2025-09-19,gula,18854.41176470588
2025-09-19,minyak,21014.70588235294
2025-09-19,telur,30773.529411764706
2025-09-20,beras,15902.941176470587
2025-09-20,gula,18854.41176470588
2025-09-20,minyak,21014.70588235294
2025-09-20,telur,30773.529411764706
2025-09-21,beras,15902.941176470587
2025-09-21,gula,18854.41176470588
2025-09-21,minyak,21014.70588235294
2025-09-21,telur,30773.529411764706
2025-09-22,beras,15889.70588235294
2025-09-22,gula,18842.647058823528
2025-09-22,minyak,21001.470588235294
2025-09-22,telur,30772.058823529413
2025-09-23,beras,15885.29411764706
2025-09-23,gula,18845.58823529412
2025-09-23,minyak,21000.0
2025-09-23,telur,30804.41176470588
2025-09-24,beras,15886.764705882353
2025-09-24,gula,18842.647058823528
2025-09-24,minyak,21000.0
2025-09-24,telur,30867.647058823528
2025-09-25,beras,15950.0
2025-09-25,gula,18833.823529411766
2025-09-25,minyak,21002.941176470587
2025-09-25,telur,30889.70588235294
2025-09-26,beras,15888.235294117647
2025-09-26,gula,18839.70588235294
2025-09-26,minyak,20995.58823529412
2025-09-26,telur,30858.823529411766
2025-09-27,beras,15888.235294117647
2025-09-27,gula,18839.70588235294
2025-09-27,minyak,20995.58823529412
2025-09-27,telur,30858.823529411766
2025-09-28,beras,15888.235294117647
2025-09-28,gula,18839.70588235294
2025-09-28,minyak,20995.58823529412
2025-09-28,telur,30858.823529411766
2025-09-29,beras,15883.823529411764
2025-09-29,gula,18825.0
2025-09-29,minyak,20995.58823529412
2025-09-29,telur,30922.058823529413
2025-09-30,beras,15885.29411764706
2025-09-30,gula,18816.176470588234
2025-09-30,minyak,20997.058823529413
2025-09-30,telur,30963.235294117647
2025-10-01,beras,15877.941176470587
2025-10-01,gula,18810.29411764706
2025-10-01,minyak,20995.58823529412
2025-10-01,telur,30994.117647058825
2025-10-02,beras,15872.058823529413
2025-10-02,gula,18804.41176470588
2025-10-02,minyak,20994.117647058825
2025-10-02,telur,30973.529411764706
2025-10-03,beras,15879.411764705883
2025-10-03,gula,18808.823529411766
2025-10-03,minyak,20995.58823529412
2025-10-03,telur,30979.41176470588
2025-10-04,beras,15879.411764705883
2025-10-04,gula,18808.823529411766
2025-10-04,minyak,20995.58823529412
2025-10-04,telur,30979.41176470588
2025-10-05,beras,15879.411764705883
2025-10-05,gula,18808.823529411766
2025-10-05,minyak,20995.58823529412
2025-10-05,telur,30979.41176470588
2025-10-06,beras,15860.29411764706
2025-10-06,gula,18810.29411764706
2025-10-06,minyak,20995.58823529412
2025-10-06,telur,31058.823529411766
2025-10-07,beras,15855.882352941177
2025-10-07,gula,18808.823529411766
2025-10-07,minyak,20997.058823529413
2025-10-07,telur,31077.941176470587
2025-10-08,beras,15852.941176470587
2025-10-08,gula,18802.941176470587
2025-10-08,minyak,21000.0
2025-10-08,telur,31172.058823529413
2025-10-09,beras,15848.529411764706
2025-10-09,gula,18804.41176470588
2025-10-09,minyak,20994.117647058825
2025-10-09,telur,31220.58823529412
2025-10-10,beras,15841.176470588236
2025-10-10,gula,18800.0
2025-10-10,minyak,20995.58823529412
2025-10-10,telur,31314.70588235294
2025-10-11,beras,15841.176470588236
2025-10-11,gula,18800.0
2025-10-11,minyak,20995.58823529412
2025-10-11,telur,31314.70588235294
2025-10-12,beras,15841.176470588236
2025-10-12,gula,18800.0
2025-10-12,minyak,20995.58823529412
2025-10-12,telur,31314.70588235294
2025-10-13,beras,15822.058823529413
2025-10-13,gula,18802.941176470587
2025-10-13,minyak,20991.176470588234
2025-10-13,telur,31410.29411764706
2025-10-14,beras,15817.64705882353
2025-10-14,gula,18794.117647058825
2025-10-14,minyak,21020.58823529412
2025-10-14,telur,31486.764705882353
2025-10-15,beras,15816.176470588236
2025-10-15,gula,18791.176470588234
2025-10-15,minyak,21016.176470588234
2025-10-15,telur,31519.117647058825
2025-10-16,beras,15814.70588235294
2025-10-16,gula,18786.764705882353
2025-10-16,minyak,21017.647058823528
2025-10-16,telur,31525.0
2025-10-17,beras,15816.176470588236
2025-10-17,gula,18783.823529411766
2025-10-17,minyak,21017.647058823528
2025-10-17,telur,31583.823529411766
2025-10-20,beras,15807.35294117647
2025-10-20,gula,18773.529411764706
2025-10-20,minyak,21027.941176470587
2025-10-20,telur,31616.176470588234
2025-10-21,beras,15805.882352941177
2025-10-21,gula,18775.0
2025-10-21,minyak,21032.352941176472
2025-10-21,telur,31613.235294117647
2025-10-22,beras,15819.117647058823
2025-10-22,gula,18770.58823529412
2025-10-22,minyak,21027.941176470587
2025-10-22,telur,31629.41176470588
2025-10-23,beras,15807.35294117647
2025-10-23,gula,18770.58823529412
2025-10-23,minyak,21026.470588235294
2025-10-23,telur,31633.823529411766
2025-10-24,beras,15802.941176470587
2025-10-24,gula,18782.352941176472
2025-10-24,minyak,21025.0
2025-10-24,telur,31629.41176470588
2025-10-27,beras,15780.882352941177
2025-10-27,gula,18772.058823529413
2025-10-27,minyak,21023.529411764706
2025-10-27,telur,31567.647058823528
2025-10-28,beras,15780.882352941177
2025-10-28,gula,18754.41176470588
2025-10-28,minyak,21026.470588235294
2025-10-28,telur,31507.352941176472
2025-10-29,beras,15779.411764705883
2025-10-29,gula,18752.941176470587
2025-10-29,minyak,21022.058823529413
2025-10-29,telur,31483.823529411766
2025-10-30,beras,15769.117647058823
2025-10-30,gula,18748.529411764706
2025-10-30,minyak,21017.647058823528
2025-10-30,telur,31473.529411764706
2025-10-31,beras,15766.176470588236
2025-10-31,gula,18744.117647058825
2025-10-31,minyak,21011.764705882353
2025-10-31,telur,31473.529411764706
2025-11-01,beras,15766.176470588236
2025-11-01,gula,18744.117647058825
2025-11-01,minyak,21011.764705882353
2025-11-01,telur,31473.529411764706
2025-11-02,beras,15766.176470588236
2025-11-02,gula,18744.117647058825
2025-11-02,minyak,21011.764705882353
2025-11-02,telur,31473.529411764706
2025-11-03,beras,15767.64705882353
2025-11-03,gula,18755.882352941175
2025-11-03,minyak,21014.70588235294
2025-11-03,telur,31469.117647058825
2025-11-04,beras,15767.64705882353
2025-11-04,gula,18769.117647058825
2025-11-04,minyak,21008.823529411766
2025-11-04,telur,31458.823529411766
2025-11-05,beras,15760.29411764706
2025-11-05,gula,18780.882352941175
2025-11-05,minyak,21010.29411764706
2025-11-05,telur,31491.176470588234
2025-11-06,beras,15760.29411764706
2025-11-06,gula,18770.58823529412
2025-11-06,minyak,21007.352941176472
2025-11-06,telur,31473.529411764706
2025-11-07,beras,15751.470588235294
2025-11-07,gula,18775.0
2025-11-07,minyak,21014.70588235294
2025-11-07,telur,31452.941176470587
2025-11-08,beras,15751.470588235294
2025-11-08,gula,18775.0
2025-11-08,minyak,21014.70588235294
2025-11-08,telur,31452.941176470587
2025-11-09,beras,15751.470588235294
2025-11-09,gula,18775.0
2025-11-09,minyak,21014.70588235294
2025-11-09,telur,31452.941176470587
2025-11-10,beras,15742.64705882353
2025-11-10,gula,18772.058823529413
2025-11-10,minyak,21014.70588235294
2025-11-10,telur,31486.764705882353
2025-11-11,beras,15735.29411764706
2025-11-11,gula,18773.529411764706
2025-11-11,minyak,21014.70588235294
2025-11-11,telur,31488.235294117647
2025-11-12,beras,15741.176470588236
2025-11-12,gula,18775.0
2025-11-12,minyak,21010.29411764706
2025-11-12,telur,31447.058823529413
2025-11-13,beras,15735.29411764706
2025-11-13,gula,18776.470588235294
2025-11-13,minyak,21011.764705882353
2025-11-13,telur,31447.058823529413
2025-11-14,beras,15733.823529411764
2025-11-14,gula,18776.470588235294
2025-11-14,minyak,21011.764705882353
2025-11-14,telur,31427.941176470587
2025-11-15,beras,15733.823529411764
2025-11-15,gula,18776.470588235294
2025-11-15,minyak,21011.764705882353
2025-11-15,telur,31427.941176470587
2025-11-16,beras,15733.823529411764
2025-11-16,gula,18776.470588235294
2025-11-16,minyak,21011.764705882353
2025-11-16,telur,31427.941176470587
2025-11-17,beras,15729.411764705883
2025-11-17,gula,18779.41176470588
2025-11-17,minyak,21013.235294117647
2025-11-17,telur,31475.0
2025-11-18,beras,15723.529411764706
2025-11-18,gula,18775.0
2025-11-18,minyak,21011.764705882353
2025-11-18,telur,31502.941176470587
2025-11-19,beras,15717.64705882353
2025-11-19,gula,18773.529411764706
2025-11-19,minyak,21017.647058823528
2025-11-19,telur,31542.647058823528
2025-11-20,beras,15710.29411764706
2025-11-20,gula,18788.235294117647
2025-11-20,minyak,21017.647058823528
2025-11-20,telur,31542.647058823528
2025-11-21,beras,15702.941176470587
2025-11-21,gula,18789.70588235294
2025-11-21,minyak,21007.352941176472
2025-11-21,telur,31564.70588235294
2025-11-22,beras,15702.941176470587
2025-11-22,gula,18789.70588235294
2025-11-22,minyak,21007.352941176472
2025-11-22,telur,31564.70588235294
2025-11-23,beras,15702.941176470587
2025-11-23,gula,18789.70588235294
2025-11-23,minyak,21007.352941176472
2025-11-23,telur,31564.70588235294
2025-11-24,beras,15688.235294117647
2025-11-24,gula,18788.235294117647
2025-11-24,minyak,21030.882352941175
2025-11-24,telur,31595.58823529412
2025-11-25,beras,15691.176470588236
2025-11-25,gula,18788.235294117647
2025-11-25,minyak,21027.941176470587
2025-11-25,telur,31750.0
2025-11-26,beras,15691.176470588236
2025-11-26,gula,18786.764705882353
2025-11-26,minyak,21033.823529411766
2025-11-26,telur,31844.117647058825
2025-11-27,beras,15685.29411764706
2025-11-27,gula,18789.70588235294
2025-11-27,minyak,21036.764705882353
2025-11-27,telur,31867.647058823528
2025-11-28,beras,15686.764705882353
2025-11-28,gula,18786.764705882353
2025-11-28,minyak,21039.70588235294
2025-11-28,telur,31920.58823529412
2025-11-29,beras,15686.764705882353
2025-11-29,gula,18786.764705882353
2025-11-29,minyak,21039.70588235294
2025-11-29,telur,31920.58823529412
2025-11-30,beras,15686.764705882353
2025-11-30,gula,18786.764705882353
2025-11-30,minyak,21039.70588235294
2025-11-30,telur,31920.58823529412
2025-12-01,beras,15702.941176470587
2025-12-01,gula,18826.470588235294
2025-12-01,minyak,21050.0
2025-12-01,telur,32338.235294117647
2025-12-02,beras,15701.470588235294
2025-12-02,gula,18832.352941176472
2025-12-02,minyak,21060.29411764706
2025-12-02,telur,32495.58823529412
2025-12-03,beras,15710.29411764706
2025-12-03,gula,18827.941176470587
2025-12-03,minyak,21055.882352941175
2025-12-03,telur,32542.647058823528
2025-12-04,beras,15705.882352941177
2025-12-04,gula,18830.882352941175
2025-12-04,minyak,21055.882352941175
2025-12-04,telur,32589.70588235294
2025-12-05,beras,15704.411764705883
2025-12-05,gula,18829.41176470588
2025-12-05,minyak,21060.29411764706
2025-12-05,telur,32369.117647058825
2025-12-06,beras,15704.411764705883
2025-12-06,gula,18829.41176470588
2025-12-06,minyak,21060.29411764706
2025-12-06,telur,32369.117647058825
2025-12-07,beras,15704.411764705883
2025-12-07,gula,18829.41176470588
2025-12-07,minyak,21060.29411764706
2025-12-07,telur,32369.117647058825
2025-12-08,beras,15707.35294117647
2025-12-08,gula,18838.235294117647
2025-12-08,minyak,21072.058823529413
2025-12-08,telur,32557.352941176472
2025-12-09,beras,15710.29411764706
2025-12-09,gula,18838.235294117647
2025-12-09,minyak,21086.764705882353
2025-12-09,telur,32570.58823529412
2025-12-10,beras,15726.470588235294
2025-12-10,gula,18838.235294117647
2025-12-10,minyak,21092.647058823528
2025-12-10,telur,32542.647058823528
2025-12-11,beras,15726.470588235294
2025-12-11,gula,18839.70588235294
2025-12-11,minyak,21095.58823529412
2025-12-11,telur,32673.529411764706
2025-12-12,beras,15726.470588235294
2025-12-12,gula,18850.0
2025-12-12,minyak,21094.117647058825
2025-12-12,telur,32652.941176470587
2025-12-13,beras,15726.470588235294
2025-12-13,gula,18850.0
2025-12-13,minyak,21094.117647058825
2025-12-13,telur,32652.941176470587
2025-12-14,beras,15726.470588235294
2025-12-14,gula,18850.0
2025-12-14,minyak,21094.117647058825
2025-12-14,telur,32652.941176470587
2025-12-15,beras,15730.882352941177
2025-12-15,gula,18848.529411764706
2025-12-15,minyak,21104.41176470588
2025-12-15,telur,32779.41176470588
2025-12-16,beras,15738.235294117647
2025-12-16,gula,18877.941176470587
2025-12-16,minyak,21122.058823529413
2025-12-16,telur,32825.0
2025-12-17,beras,15738.235294117647
2025-12-17,gula,18880.882352941175
2025-12-17,minyak,21120.58823529412
2025-12-17,telur,32908.82352941176
2025-12-18,beras,15736.764705882353
2025-12-18,gula,18883.823529411766
2025-12-18,minyak,21127.941176470587
2025-12-18,telur,32992.64705882353
2025-12-19,beras,15739.70588235294
2025-12-19,gula,18883.823529411766
2025-12-19,minyak,21125.0
2025-12-19,telur,33020.58823529412
2025-12-22,beras,15754.411764705883
2025-12-22,gula,18891.176470588234
2025-12-22,minyak,21135.29411764706
2025-12-22,telur,33000.0
2025-12-23,beras,15752.941176470587
2025-12-23,gula,18892.647058823528
2025-12-23,minyak,21136.764705882353
2025-12-23,telur,33017.64705882353
